22245.0,1.3,478076.3297,7477934.51,0.0,No
22245.0,1.3,478076.3297,7477934.51,0.0,No
22246.0,0.6,478016.355,7478004.483,0.0,No
22246.0,0.6,478016.355,7478004.483,0.0,No
22246.0,1.0,478016.355,7478004.483,0.0,No
22246.0,1.0,478016.355,7478004.483,0.0,No
22247.0,0.6,477956.3803,7478084.451,1.0,No
22247.0,0.6,477956.3803,7478084.451,1.0,No
22247.0,1.0,477956.3803,7478084.451,1.0,No
22247.0,1.0,477956.3803,7478084.451,1.0,No
22248.0,0.7,477876.4138,7478164.419,1.0,No
22248.0,0.7,477876.4138,7478164.419,1.0,No
22248.0,1.4,477876.4138,7478164.419,0.0,No
22248.0,1.4,477876.4138,7478164.419,0.0,No
22249.0,0.7,477816.4388,7478224.395,0.0,No
22249.0,0.7,477816.4388,7478224.395,0.0,No
22249.0,1.1,477816.4388,7478224.395,0.0,No
22249.0,1.1,477816.4388,7478224.395,0.0,No
22250.0,0.7,477736.4724,7478314.359,0.0,No
22250.0,0.7,477736.4724,7478314.359,0.0,No
22250.0,1.1,477736.4724,7478314.359,0.0,No
22250.0,1.1,477736.4724,7478314.359,0.0,No
22251.0,0.6,477676.4978,7478394.328,0.0,No
22251.0,0.6,477676.4978,7478394.328,0.0,No
22251.0,1.4,477676.4978,7478394.328,0.0,No
22251.0,1.4,477676.4978,7478394.328,0.0,No
22252.0,0.6,477606.527,7478464.3,0.0,No
22252.0,0.6,477606.527,7478464.3,0.0,No
22252.0,1.4,477606.527,7478464.3,0.0,No
22252.0,1.4,477606.527,7478464.3,0.0,No
22253.0,0.6,477536.5564,7478544.268,0.0,No
22253.0,0.6,477536.5564,7478544.268,0.0,No
22253.0,1.4,477536.5564,7478544.268,0.0,No
22253.0,1.4,477536.5564,7478544.268,0.0,No
22254.0,0.6,477476.5817,7478614.24,0.0,No
22254.0,0.6,477476.5817,7478614.24,0.0,No
22254.0,1.3,477476.5817,7478614.24,0.0,No
22254.0,1.3,477476.5817,7478614.24,0.0,No
22255.0,0.6,477406.6111,7478694.208,0.0,No
22255.0,0.6,477406.6111,7478694.208,0.0,No
22255.0,1.2,477406.6111,7478694.208,0.0,No
22255.0,1.2,477406.6111,7478694.208,0.0,No
22256.0,0.6,477336.6403,7478764.181,0.0,No
22256.0,0.6,477336.6403,7478764.181,0.0,No
22256.0,1.4,477336.6403,7478764.181,0.0,No
22256.0,1.4,477336.6403,7478764.181,0.0,No
22257.0,0.6,477276.6657,7478844.149,1.0,No
22257.0,0.6,477276.6657,7478844.149,1.0,No
22257.0,1.4,477276.6657,7478844.149,1.0,No
22257.0,1.4,477276.6657,7478844.149,1.0,No
22258.0,0.6,477206.6948,7478914.121,0.0,No
22258.0,0.6,477206.6948,7478914.121,0.0,No
22258.0,1.5,477206.6948,7478914.121,0.0,No
22258.0,1.5,477206.6948,7478914.121,0.0,No
22259.0,0.6,477136.7234,7478994.089,0.0,No
22259.0,0.6,477136.7234,7478994.089,0.0,No
22259.0,1.4,477136.7234,7478994.089,0.0,No
22259.0,1.4,477136.7234,7478994.089,0.0,No
22260.0,0.6,477076.7479,7479064.062,1.0,No
22260.0,0.6,477076.7479,7479064.062,1.0,No
22260.0,1.5,477076.7479,7479064.062,1.0,No
22260.0,1.5,477076.7479,7479064.062,1.0,No
22261.0,0.6,477026.7684,7479124.038,1.0,No
22261.0,0.6,477026.7684,7479124.038,1.0,No
22261.0,1.5,477026.7684,7479124.038,1.0,No
22261.0,1.5,477026.7684,7479124.038,1.0,No
22262.0,0.6,476956.7969,7479194.01,0.0,No
22262.0,0.6,476956.7969,7479194.01,0.0,No
22262.0,1.0,476956.7969,7479194.01,0.0,No
22262.0,1.0,476956.7969,7479194.01,0.0,No
22263.0,0.6,476896.8215,7479273.978,1.0,No
22263.0,0.6,476896.8215,7479273.978,1.0,No
22263.0,1.0,476896.8215,7479273.978,1.0,No
22263.0,1.0,476896.8215,7479273.978,1.0,No
22264.0,0.6,476816.8541,7479353.947,1.0,No
22264.0,0.6,476816.8541,7479353.947,1.0,No
22264.0,1.1,476816.8541,7479353.947,1.0,No
22264.0,1.1,476816.8541,7479353.947,1.0,No
22265.0,0.6,476756.8786,7479413.923,1.0,No
22265.0,0.6,476756.8786,7479413.923,1.0,No
22265.0,1.2,476756.8786,7479413.923,1.0,No
22265.0,1.2,476756.8786,7479413.923,1.0,No
22266.0,0.6,476686.9072,7479493.891,1.0,No
22266.0,0.6,476686.9072,7479493.891,1.0,No
22266.0,1.2,476686.9072,7479493.891,1.0,No
22266.0,1.2,476686.9072,7479493.891,1.0,No
22267.0,0.6,476616.9357,7479563.864,1.0,No
22267.0,0.6,476616.9357,7479563.864,1.0,No
22267.0,1.3,476616.9357,7479563.864,1.0,No
22267.0,1.3,476616.9357,7479563.864,1.0,No
22268.0,0.6,476566.9562,7479633.836,1.0,No
22268.0,0.6,476566.9562,7479633.836,1.0,No
22268.0,1.4,476566.9562,7479633.836,1.0,No
22268.0,1.4,476566.9562,7479633.836,1.0,No
22269.0,1.5,476516.9766,7479693.812,1.0,No
22269.0,1.5,476516.9766,7479693.812,1.0,No
15259.0,1.0,479665.7237,7482292.769,0.0,No
15259.0,2.0,479665.7237,7482292.769,0.0,No
15259.0,3.0,479665.7237,7482292.769,0.0,No
15259.0,4.0,479665.7237,7482292.769,2.0,No
15259.0,4.0,479665.7237,7482292.769,2.0,No
15259.0,5.0,479665.7237,7482292.769,2.0,No
15259.0,5.0,479665.7237,7482292.769,2.0,No
15260.0,1.0,478716.1162,7484421.932,0.0,No
15261.0,1.0,478136.3561,7485631.451,0.0,No
15261.0,2.0,478136.3561,7485631.451,1.0,No
15261.0,3.0,478136.3561,7485631.451,1.0,No
15261.0,3.1,478136.3561,7485631.451,2.0,No
15261.0,3.1,478136.3561,7485631.451,2.0,No
15261.0,3.4,478136.3561,7485631.451,2.0,No
15261.0,3.4,478136.3561,7485631.451,2.0,No
15262.0,1.0,477556.5957,7486780.993,0.0,No
15262.0,2.0,477556.5957,7486780.993,2.0,No
15262.0,2.0,477556.5957,7486780.993,2.0,No
15262.0,2.5,477556.5957,7486780.993,2.0,No
15262.0,2.5,477556.5957,7486780.993,2.0,No
15263.0,1.0,478986.0141,7485641.446,1.0,No
15263.0,2.0,478986.0141,7485641.446,0.0,No
15263.0,3.0,478986.0141,7485641.446,0.0,No
15263.0,4.0,478986.0141,7485641.446,0.0,No
15277.0,1.0,474077.9493,7477664.628,0.0,No
15277.0,2.0,474077.9493,7477664.628,0.0,No
15277.0,3.0,474077.9493,7477664.628,0.0,No
15278.0,1.0,476017.1637,7477124.839,0.0,No
15278.0,2.0,476017.1637,7477124.839,0.0,No
15278.0,3.0,476017.1637,7477124.839,0.0,No
15278.0,3.5,476017.1637,7477124.839,0.0,No
15279.0,1.0,477816.4522,7479413.92,0.0,No
15279.0,2.0,477816.4522,7479413.92,0.0,No
15279.0,3.0,477816.4522,7479413.92,0.0,No
15279.0,4.0,477816.4522,7479413.92,0.0,No
15279.0,5.0,477816.4522,7479413.92,0.0,No
15279.0,5.5,477816.4522,7479413.92,0.0,No
15280.0,1.0,479315.849,7479453.9,0.0,No
15280.0,1.8,479315.849,7479453.9,0.0,No
15281.0,1.0,479335.8537,7481782.973,1.0,No
15281.0,4.0,479335.8537,7481782.973,0.0,No
15281.0,5.0,479335.8537,7481782.973,0.0,No
15281.0,5.6,479335.8537,7481782.973,0.0,No
15282.0,1.0,478746.0962,7482792.574,0.0,No
15282.0,2.0,478746.0962,7482792.574,0.0,No
15282.0,3.0,478746.0962,7482792.574,0.0,No
15282.0,4.0,478746.0962,7482792.574,0.0,No
15283.0,1.0,478326.2674,7483292.379,0.0,No
15283.0,2.0,478326.2674,7483292.379,0.0,No
15283.0,3.0,478326.2674,7483292.379,0.0,No
15283.0,4.0,478326.2674,7483292.379,0.0,No
15284.0,1.0,479415.7793,7477054.859,0.0,No
15284.0,2.0,479415.7793,7477054.859,0.0,No
15284.0,3.0,479415.7793,7477054.859,0.0,No
15284.0,4.0,479415.7793,7477054.859,0.0,No
15284.0,5.0,479415.7793,7477054.859,0.0,No
15284.0,6.0,479415.7793,7477054.859,1.0,No
15284.0,7.0,479415.7793,7477054.859,1.0,No
15284.0,7.6,479415.7793,7477054.859,1.0,No
15285.0,1.0,477946.3797,7477764.579,0.0,No
15285.0,2.0,477946.3797,7477764.579,0.0,No
15285.0,3.0,477946.3797,7477764.579,0.0,No
15285.0,4.0,477946.3797,7477764.579,0.0,No
15285.0,5.0,477946.3797,7477764.579,0.0,No
15285.0,6.0,477946.3797,7477764.579,0.0,No
15285.0,6.6,477946.3797,7477764.579,0.0,No
15286.0,1.0,475757.2775,7478814.164,0.0,No
15286.0,2.0,475757.2775,7478814.164,0.0,No
15286.0,3.0,475757.2775,7478814.164,0.0,No
15286.0,4.0,475757.2775,7478814.164,0.0,No
15286.0,4.6,475757.2775,7478814.164,0.0,No
15287.0,1.0,473928.0148,7479034.082,0.0,No
15287.0,2.0,473928.0148,7479034.082,0.0,No
15287.0,3.0,473928.0148,7479034.082,0.0,No
15287.0,3.4,473928.0148,7479034.082,0.0,No
15288.0,1.0,472798.4746,7479983.704,0.0,No
15288.0,2.0,472798.4746,7479983.704,0.0,No
15288.0,2.9,472798.4746,7479983.704,0.0,No
15289.0,1.0,472278.6743,7478174.427,1.0,No
15289.0,2.0,472278.6743,7478174.427,1.0,No
15289.0,3.0,472278.6743,7478174.427,1.0,No
15289.0,4.0,472278.6743,7478174.427,1.0,No
15289.0,5.0,472278.6743,7478174.427,0.0,No
15290.0,1.0,470389.4284,7476874.95,0.0,No
15290.0,2.0,470389.4284,7476874.95,0.0,No
15290.0,3.0,470389.4284,7476874.95,0.0,No
15290.0,3.4,470389.4284,7476874.95,0.0,No
15501.0,0.5,473538.1721,7479104.054,0.0,No
15501.0,1.6,473538.1721,7479104.054,0.0,Multible till
15501.0,2.3,473538.1721,7479104.054,1.0,No
15501.0,3.0,473538.1721,7479104.054,0.0,No
15502.0,0.8,473068.36,7478864.15,0.0,No
15502.0,1.8,473068.36,7478864.15,0.0,No
15502.0,3.0,473068.36,7478864.15,0.0,No
15503.0,0.7,472638.5317,7478604.255,0.0,No
15503.0,1.8,472638.5317,7478604.255,0.0,No
15503.0,2.5,472638.5317,7478604.255,0.0,No
15526.0,0.7,477536.5898,7484182.028,0.0,No
15526.0,1.4,477536.5898,7484182.028,0.0,No
15526.0,4.0,477536.5898,7484182.028,1.0,No
15527.0,0.9,477006.769,7478454.305,0.0,No
15527.0,1.6,477006.769,7478454.305,0.0,No
15527.0,2.5,477006.769,7478454.305,0.0,No
15527.0,3.1,477006.769,7478454.305,0.0,No
15528.0,0.8,472458.6011,7477174.826,0.0,Multible till
15528.0,2.2,472458.6011,7477174.826,1.0,No
15528.0,3.1,472458.6011,7477174.826,0.0,Multible till
15528.0,3.5,472458.6011,7477174.826,1.0,No
15528.0,3.8,472458.6011,7477174.826,0.0,No
15528.0,4.2,472458.6011,7477174.826,1.0,No
15530.0,0.9,469959.6063,7477844.563,0.0,No
15530.0,1.8,469959.6063,7477844.563,0.0,No
15530.0,2.2,469959.6063,7477844.563,0.0,No
15530.0,2.5,469959.6063,7477844.563,0.0,No
15530.0,2.7,469959.6063,7477844.563,0.0,No
15530.0,3.1,469959.6063,7477844.563,0.0,Multible till
15530.0,3.3,469959.6063,7477844.563,1.0,No
15530.0,3.7,469959.6063,7477844.563,0.0,No
15530.0,4.1,469959.6063,7477844.563,0.0,No
16001.0,2.8,478216.3114,7483252.396,0.0,No
16001.0,4.0,478216.3114,7483252.396,0.0,No
16001.0,4.5,478216.3114,7483252.396,0.0,No
16002.0,1.0,478266.2912,7483232.403,0.0,No
16002.0,2.0,478266.2913,7483252.396,0.0,No
16002.0,2.3,478266.2913,7483252.396,0.0,No
16002.0,2.3,478266.2913,7483252.396,0.0,No
16003.0,1.0,478316.2713,7483262.391,0.0,No
16003.0,2.0,478316.2713,7483262.391,0.0,No
16003.0,3.0,478316.2713,7483262.391,2.0,No
16004.0,1.0,478366.2512,7483262.391,0.0,No
16004.0,1.5,478366.2512,7483262.391,0.0,No
16005.0,1.0,478416.2311,7483262.391,0.0,No
16006.0,1.0,478416.2308,7483212.41,0.0,No
16006.0,1.5,478416.2308,7483212.41,0.0,No
16007.0,1.0,478366.2509,7483212.411,0.0,No
16007.0,2.0,478366.2509,7483212.411,0.0,No
16008.0,1.0,478316.271,7483202.415,0.0,No
16008.0,1.3,478316.271,7483202.415,0.0,No
16009.0,1.0,478256.2951,7483202.415,0.0,No
16009.0,2.0,478256.2951,7483202.415,0.0,No
16009.0,2.5,478256.2951,7483202.415,0.0,No
16010.0,3.5,478216.3111,7483192.419,0.0,No
16010.0,4.5,478216.3111,7483192.419,0.0,No
16010.0,4.8,478216.3111,7483192.419,0.0,No
16011.0,1.0,478216.3116,7483292.38,0.0,No
16011.0,2.0,478216.3116,7483292.38,0.0,No
16011.0,3.0,478216.3116,7483292.38,0.0,No
16011.0,4.0,478216.3116,7483292.38,0.0,No
16011.0,5.0,478216.3116,7483292.38,0.0,No
16011.0,5.5,478216.3116,7483292.38,0.0,No
16012.0,1.0,478266.2915,7483292.38,0.0,No
16012.0,2.0,478266.2915,7483292.38,0.0,No
16012.0,3.0,478266.2915,7483292.38,0.0,No
16012.0,4.0,478266.2915,7483292.38,0.0,No
16012.0,4.4,478266.2915,7483292.38,0.0,No
16013.0,1.0,478316.2715,7483302.376,0.0,No
16013.0,2.0,478316.2715,7483302.376,0.0,No
16013.0,3.0,478316.2715,7483302.376,0.0,No
16013.0,4.0,478316.2715,7483302.376,2.0,No
16013.0,4.2,478316.2715,7483302.376,2.0,No
16014.0,1.0,478356.2554,7483302.375,0.0,No
16015.0,1.0,478416.2313,7483312.371,0.0,No
16015.0,1.2,478416.2313,7483312.371,0.0,No
16016.0,1.0,478416.2316,7483362.351,0.0,No
16016.0,2.0,478416.2316,7483362.351,0.0,No
16016.0,3.0,478416.2316,7483362.351,0.0,No
16017.0,1.0,478356.2556,7483352.356,0.0,No
16017.0,2.0,478356.2556,7483352.356,0.0,No
16017.0,3.0,478356.2556,7483352.356,0.0,No
16017.0,3.4,478356.2556,7483352.356,2.0,No
16018.0,1.0,478296.2797,7483352.356,0.0,No
16018.0,2.0,478296.2797,7483352.356,0.0,No
16018.0,3.0,478296.2797,7483352.356,0.0,No
16018.0,4.0,478296.2797,7483352.356,0.0,No
16018.0,5.0,478296.2797,7483352.356,0.0,No
16018.0,5.9,478296.2797,7483352.356,0.0,No
16019.0,1.0,478256.2958,7483352.356,0.0,No
16019.0,2.0,478256.2958,7483352.356,0.0,No
16019.0,3.0,478256.2958,7483352.356,0.0,No
16019.0,4.0,478256.2958,7483352.356,0.0,No
16019.0,4.6,478256.2958,7483352.356,0.0,No
16020.0,1.0,478216.3119,7483352.356,0.0,No
16020.0,3.0,478216.3119,7483352.356,0.0,No
16020.0,4.0,478216.3119,7483352.356,0.0,No
16020.0,5.0,478216.3119,7483352.356,2.0,No
16021.0,1.0,478216.3121,7483402.337,0.0,No
16021.0,2.0,478216.3121,7483402.337,0.0,No
16021.0,3.0,478216.3121,7483402.337,0.0,No
16021.0,4.0,478216.3121,7483402.337,0.0,No
16021.0,5.0,478216.3121,7483402.337,0.0,No
16021.0,6.0,478216.3121,7483402.337,0.0,No
16021.0,7.0,478216.3121,7483402.337,0.0,No
16022.0,1.0,478316.272,7483402.336,0.0,No
16022.0,2.0,478256.2961,7483402.336,0.0,No
16022.0,3.0,478256.2961,7483402.336,0.0,No
16022.0,4.0,478256.2961,7483402.336,0.0,No
16022.0,5.3,478256.2961,7483402.336,0.0,No
16023.0,1.0,478306.276,7483412.332,0.0,No
16023.0,2.0,478306.276,7483412.332,0.0,No
16023.0,3.0,478306.276,7483412.332,0.0,No
16023.0,4.0,478306.276,7483412.332,0.0,No
16024.0,1.0,478356.2559,7483412.332,0.0,No
16024.0,2.0,478356.2559,7483412.332,0.0,No
16024.0,3.0,478356.2559,7483412.332,0.0,No
16024.0,4.0,478356.2559,7483412.332,0.0,No
16024.0,5.0,478356.2559,7483412.332,0.0,No
16025.0,1.0,478406.2358,7483412.332,0.0,No
16025.0,2.0,478406.2358,7483412.332,0.0,No
16025.0,3.0,478406.2358,7483412.332,0.0,No
16025.0,4.0,478406.2358,7483412.332,0.0,No
16025.0,5.0,478406.2358,7483412.332,0.0,No
16025.0,6.2,478406.2358,7483412.332,0.0,No
15264.0,1.0,483264.2188,7476774.961,0.0,No
15264.0,2.0,483264.2188,7476774.961,2.0,No
15264.0,2.0,483264.2188,7476774.961,2.0,No
15265.0,1.0,483853.9777,7474795.75,1.0,No
15265.0,4.0,483853.9777,7474795.75,1.0,No
15265.0,5.0,483853.9777,7474795.75,1.0,No
15265.0,6.0,483853.9777,7474795.75,1.0,No
15266.0,1.0,481444.9568,7475595.437,0.0,No
15266.0,2.0,481444.9568,7475595.437,0.0,No
15266.0,3.0,481444.9568,7475595.437,0.0,No
15266.0,4.0,481444.9568,7475595.437,0.0,No
15266.0,5.0,481444.9568,7475595.437,0.0,No
15266.0,8.0,481444.9568,7475595.437,0.0,No
15267.0,1.0,482814.4032,7474136.016,0.0,No
15267.0,2.0,482814.4032,7474136.016,0.0,No
15267.0,3.0,482814.4032,7474136.016,0.0,No
15267.0,4.0,482814.4032,7474136.016,0.0,No
15267.0,5.0,482814.4032,7474136.016,0.0,No
15267.0,6.0,482814.4032,7474136.016,0.0,No
15267.0,7.0,482814.4032,7474136.016,0.0,No
15268.0,1.0,483384.1768,7472156.805,1.0,No
15268.0,2.0,483384.1768,7472156.805,0.0,No
15268.0,3.0,483384.1768,7472156.805,0.0,No
15268.0,4.0,483384.1768,7472156.805,0.0,No
15268.0,5.0,483384.1768,7472156.805,0.0,Multible till
15268.0,5.1,483384.1768,7472156.805,1.0,No
15268.0,5.8,483384.1768,7472156.805,0.0,No
15269.0,1.0,484053.9087,7470407.502,1.0,No
15269.0,4.0,484053.9087,7470407.502,1.0,No
15269.0,7.0,484053.9087,7470407.502,1.0,No
15269.0,10.0,484053.9087,7470407.502,0.0,No
15309.0,1.0,489531.666,7475195.578,0.0,No
15309.0,1.7,489531.666,7475195.578,0.0,No
15310.0,1.0,487612.4495,7475805.339,0.0,No
15310.0,2.0,487612.4495,7475805.339,0.0,No
15310.0,2.4,487612.4495,7475805.339,0.0,No
15311.0,1.0,485543.2959,7476575.036,0.0,No
15311.0,2.0,485543.2959,7476575.036,0.0,No
15311.0,3.0,485543.2959,7476575.036,0.0,No
15311.0,3.9,485543.2959,7476575.036,0.0,No
15311.0,4.0,485543.2959,7476575.036,0.0,No
15312.0,5.5,483774.0145,7473346.329,0.0,No
15312.0,8.5,483774.0145,7473346.329,0.0,No
15517.0,1.4,488672.0173,7475495.46,0.0,No
15517.0,2.0,488672.0173,7475495.46,0.0,No
15517.0,2.8,488672.0173,7475495.46,0.0,No
15518.0,0.9,485383.3616,7476655.004,0.0,No
15518.0,1.5,485383.3616,7476655.004,0.0,Multible till
15518.0,2.0,485383.3616,7476655.004,1.0,No
15518.0,2.5,485383.3616,7476655.004,0.0,No
15518.0,3.8,485383.3616,7476655.004,0.0,No
15518.0,4.0,485383.3616,7476655.004,3.0,No
15552.0,0.9,483254.2289,7472456.686,0.0,No
15552.0,1.4,483254.2289,7472456.686,0.0,No
15552.0,1.9,483254.2289,7472456.686,0.0,No
15552.0,2.4,483254.2289,7472456.686,0.0,No
15552.0,2.9,483254.2289,7472456.686,0.0,No
15552.0,3.4,483254.2289,7472456.686,0.0,No
15552.0,3.9,483254.2289,7472456.686,0.0,No
15552.0,4.4,483254.2289,7472456.686,1.0,No
15553.0,0.5,481095.0998,7475445.497,0.0,No
15553.0,1.0,481095.0998,7475445.497,0.0,No
15553.0,1.5,481095.0998,7475445.497,0.0,No
15553.0,2.0,481095.0998,7475445.497,0.0,No
15553.0,2.5,481095.0998,7475445.497,0.0,No
15553.0,3.0,481095.0998,7475445.497,1.0,No
15553.0,3.5,481095.0998,7475445.497,1.0,No
15553.0,4.0,481095.0998,7475445.497,1.0,No
15553.0,4.5,481095.0998,7475445.497,1.0,No
58418.0,0.5,485573.3196,7479054.045,0.0,No
58418.0,1.0,485573.3196,7479054.045,0.0,No
58418.0,1.5,485573.3196,7479054.045,0.0,No
58419.0,0.5,486592.9187,7479793.747,0.0,No
58419.0,1.0,486592.9187,7479793.747,0.0,No
58419.0,1.5,486592.9187,7479793.747,0.0,No
15247.0,1.0,481614.8961,7477574.646,0.0,No
15247.0,2.0,481614.8961,7477574.646,0.0,No
15247.0,3.0,481614.8961,7477574.646,0.0,No
15247.0,4.0,481614.8961,7477574.646,0.0,Multible till
15247.0,5.0,481614.8961,7477574.646,1.0,No
15247.0,7.0,481614.8961,7477574.646,0.0,No
15247.0,8.0,481614.8961,7477574.646,0.0,No
15248.0,1.0,481914.8018,7479423.906,0.0,Multible till
15248.0,2.0,481914.8018,7479423.906,1.0,No
15248.0,3.0,481914.8018,7479423.906,0.0,No
15248.0,4.0,481914.8018,7479423.906,0.0,No
15248.0,5.0,481914.8018,7479423.906,0.0,No
15248.0,5.4,481914.8018,7479423.906,0.0,No
15249.0,1.0,481954.7957,7481033.264,1.0,No
15249.0,2.0,481954.7957,7481033.264,0.0,No
15249.0,4.0,481954.7957,7481033.264,0.0,No
15249.0,5.0,481954.7957,7481033.264,0.0,Multible till
15249.0,6.0,481954.7957,7481033.264,1.0,No
15249.0,9.0,481954.7957,7481033.264,0.0,No
15249.0,10.0,481954.7957,7481033.264,0.0,No
15254.0,4.0,481614.9498,7484221.995,1.0,No
