39312,1.0,469120.0965,7506163.278,rapakallio,No problem here
39312,2.0,469120.0965,7506163.278,rapakallio,No problem here
39312,2.0,469120.0965,7506163.278,rapakallio,No problem here
39312,2.5,469120.0965,7506163.278,rapakallio,No problem here
39312,2.5,469120.0965,7506163.278,rapakallio,No problem here
39313,1.1,469020.1366,7506143.286,moreeni,No problem here
39314,1.1,468930.1727,7506113.298,moreeni,No problem here
39315,0.9,468810.2209,7506093.307,moreeni,No problem here
39316,1.0,468720.2569,7506053.323,moreeni,No problem here
39316,2.0,468720.2569,7506053.323,moreeni,No problem here
39316,2.5,468720.2569,7506053.323,moreeni,No problem here
39317,0.9,468620.297,7506043.327,moreeni,No problem here
39318,0.7,468520.3371,7506003.343,moreeni,No problem here
39319,0.8,468430.3732,7505983.351,moreeni,No problem here
39320,1.0,468330.4133,7505963.359,moreeni,No problem here
39320,2.0,468330.4133,7505963.359,moreeni,No problem here
39320,3.0,468330.4133,7505963.359,moreeni,No problem here
39320,3.6,468330.4133,7505963.359,moreeni,No problem here
39321,0.5,468240.4465,7505393.586,moreeni,No problem here
39322,1.0,468350.4021,7505373.594,moreeni,No problem here
39324,0.7,468540.3254,7505323.613,moreeni,No problem here
39325,0.6,468650.2809,7505293.625,moreeni,No problem here
39326,0.8,468740.2446,7505263.637,moreeni,No problem here
39327,1.3,468850.2001,7505233.649,moreeni,No problem here
39328,2.1,468950.1598,7505213.657,moreeni,No problem here
39329,0.7,469050.1194,7505183.669,moreeni,No problem here
39330,0.9,469150.079,7505163.677,moreeni,No problem here
39331,0.7,469250.0386,7505133.688,moreeni,No problem here
39332,0.9,469349.9982,7505103.7,moreeni,No problem here
39333,1.0,469419.9699,7505083.708,moreeni,No problem here
39334,1.1,469529.9255,7505043.724,moreeni,No problem here
39335,1.1,469639.8811,7505033.728,moreeni,No problem here
39336,1.0,469729.8448,7505003.74,moreeni,No problem here
39337,0.7,469819.8083,7504963.756,moreeni,No problem here
47931,1.0,468500.3238,7502044.919,moreeni,No problem here
47932,0.9,468560.3001,7502124.888,moreeni,No problem here
47933,0.9,468610.2804,7502204.856,moreeni,No problem here
47934,0.9,468660.2607,7502284.824,moreeni,No problem here
47935,1.0,468710.241,7502364.792,moreeni,No problem here
47936,0.9,468760.2214,7502454.756,moreeni,No problem here
47937,1.0,468820.1977,7502544.72,moreeni,No problem here
47938,0.8,468880.174,7502624.688,moreeni,No problem here
47939,1.0,468940.1503,7502704.656,moreeni,No problem here
47940,0.9,468980.1347,7502804.616,moreeni,No problem here
47941,1.0,469040.1111,7502894.581,moreeni,No problem here
47942,0.7,469100.0874,7502984.545,moreeni,No problem here
47943,1.1,469150.0677,7503064.513,moreeni,No problem here
47944,0.8,469200.048,7503144.481,moreeni,No problem here
47945,0.9,469260.0244,7503234.445,moreeni,No problem here
47946,0.9,469320.0007,7503324.409,moreeni,No problem here
51740,1.1,469739.809,7499106.089,moreeni,No problem here
51741,1.0,469739.8085,7499006.129,moreeni,No problem here
51742,0.9,469739.8079,7498906.169,moreeni,No problem here
51743,0.9,469739.8074,7498806.209,rapakallio,DOUPLE SAMPLE
51743,0.9,469739.8074,7498806.209,rapakallio,No problem here
51744,0.5,469739.8063,7498606.288,moreeni,No problem here
51745,1.1,469749.8012,7498406.368,moreeni,No problem here
51746,1.2,469749.8006,7498296.412,moreeni,No problem here
51747,1.0,469759.7961,7498206.448,moreeni,No problem here
51748,0.8,469759.7956,7498106.487,moreeni,No problem here
51749,0.8,469759.795,7498006.527,moreeni,No problem here
51750,0.8,469759.7945,7497906.567,moreeni,No problem here
51751,0.7,469759.7939,7497806.607,moreeni,No problem here
51752,1.0,469759.7933,7497686.655,moreeni,No problem here
51753,0.9,469759.7928,7497596.69,moreeni,No problem here
51754,0.7,469759.7922,7497486.734,moreeni,No problem here
51755,0.8,469759.7917,7497386.774,moreeni,No problem here
51756,0.5,469759.7912,7497296.81,moreeni,No problem here
51757,0.9,469759.7907,7497206.846,moreeni,No problem here
51758,0.6,469759.7902,7497106.886,moreeni,No problem here
51759,0.8,469769.7856,7497006.925,moreeni,No problem here
51760,0.9,469769.7851,7496906.965,moreeni,No problem here
51773,0.9,468530.2845,7496976.938,moreeni,No problem here
51774,0.7,468520.289,7497076.898,moreeni,No problem here
51775,0.9,468520.2896,7497176.859,moreeni,No problem here
51776,1.0,468520.2901,7497276.819,moreeni,No problem here
51777,0.8,468520.2906,7497376.779,moreeni,No problem here
51778,0.9,468510.2953,7497486.735,moreeni,No problem here
51779,1.1,468510.2957,7497576.699,moreeni,No problem here
51780,0.7,468510.2963,7497676.66,moreeni,No problem here
51781,1.5,465281.6038,7499106.092,hiekka,No problem here
51781,2.0,465281.6037,7499086.1,sora,No problem here
51781,3.0,465281.6037,7499086.1,hiekka,No problem here
51782,1.0,465331.5832,7499016.128,hiekka,No problem here
51783,1.0,465381.5626,7498926.164,hiekka,No problem here
51784,1.0,465431.542,7498846.196,hiekka,No problem here
51785,1.1,465471.5254,7498746.236,moreeni,No problem here
51785,2.0,465481.5215,7498766.228,sora,No problem here
51785,2.8,465481.5215,7498766.228,hiekka,No problem here
51786,1.1,465521.5048,7498666.267,hiekka,No problem here
51787,1.0,465571.4842,7498576.303,hiekka,No problem here
51788,1.2,465611.4677,7498486.339,moreeni,No problem here
51910,1.0,464951.7252,7496986.937,moreeni,No problem here
51911,0.9,464951.7258,7497096.893,moreeni,No problem here
51912,0.9,464951.7263,7497186.857,moreeni,No problem here
34241,1.3,469739.8307,7503134.484,moreeni,No problem here
34242,0.7,469819.7989,7503204.457,moreeni,No problem here
34242,0.8,469819.7989,7503204.457,rapakallio,No problem here
34242,0.8,469819.7989,7503204.457,rapakallio,No problem here
34260,2.0,469739.8356,7504054.118,moreeni,No problem here
34261,1.3,469639.8756,7504004.138,moreeni,No problem here
34262,2.0,469559.9076,7503964.154,moreeni,No problem here
34263,1.0,469459.9476,7503924.17,moreeni,No problem here
34263,1.5,469459.9476,7503924.17,moreeni,No problem here
34263,2.5,469459.9476,7503924.17,moreeni,No problem here
34263,4.0,469459.9476,7503924.17,moreeni,No problem here
34264,1.0,469359.9875,7503864.194,moreeni,No problem here
34265,2.0,469280.0195,7503824.21,moreeni,No problem here
34266,2.0,469200.0515,7503794.222,moreeni,No problem here
34267,1.0,469120.0835,7503754.238,moreeni,No problem here
34267,2.0,469120.0835,7503754.238,moreeni,No problem here
34267,3.0,469120.0835,7503754.238,moreeni,No problem here
34267,3.1,469120.0835,7503754.238,moreeni,No problem here
34268,1.0,469050.1115,7503714.254,sora,No problem here
34268,2.0,469050.1115,7503714.254,moreeni,No problem here
34269,0.7,468930.1595,7503664.274,moreeni,No problem here
34270,0.7,468830.1994,7503604.298,moreeni,No problem here
34271,1.0,468720.2434,7503554.318,moreeni,No problem here
34271,1.4,468720.2434,7503554.318,moreeni,No problem here
34272,1.3,468640.2754,7503514.334,moreeni,No problem here
34273,2.0,468540.3154,7503464.354,moreeni,No problem here
34274,1.6,468460.3474,7503434.366,moreeni,No problem here
34274,1.7,468460.3474,7503434.366,rapakallio,No problem here
34275,1.0,468380.3793,7503384.386,moreeni,No problem here
34275,1.7,468380.3793,7503384.386,moreeni,No problem here
34276,1.2,468320.4033,7503354.398,moreeni,No problem here
34276,1.3,468320.4033,7503354.398,rapakallio,No problem here
34277,0.6,468240.4353,7503324.41,moreeni,No problem here
34278,2.1,467380.7852,7504034.128,moreeni,No problem here
34279,2.8,467460.7532,7504064.116,moreeni,No problem here
34279,3.0,467460.7532,7504064.116,rapakallio,No problem here
34279,3.0,467460.7532,7504064.116,rapakallio,No problem here
34280,2.0,467560.7132,7504114.096,moreeni,No problem here
34281,3.0,467660.6731,7504144.084,moreeni,No problem here
34282,3.0,467740.6412,7504194.064,moreeni,No problem here
34283,1.2,467830.6052,7504234.048,moreeni,No problem here
34284,2.0,467920.5693,7504284.028,moreeni,No problem here
34285,1.0,468000.5373,7504324.012,moreeni,No problem here
34286,0.7,468090.5013,7504363.996,moreeni,No problem here
34287,1.3,468180.4653,7504413.976,moreeni,No problem here
34288,1.0,468260.4334,7504453.96,moreeni,No problem here
34289,2.0,468340.4014,7504493.944,moreeni,No problem here
34290,2.0,468560.313,7504523.932,moreeni,No problem here
34291,1.2,468660.273,7504563.916,moreeni,No problem here
34292,1.1,468740.241,7504603.9,moreeni,No problem here
34293,2.0,468820.209,7504643.884,moreeni,No problem here
34294,3.2,468920.1691,7504693.864,moreeni,No problem here
34295,3.0,469010.1331,7504733.848,moreeni,No problem here
34296,2.0,469090.1011,7504783.828,moreeni,No problem here
34297,1.3,469180.0651,7504823.812,moreeni,No problem here
34298,1.2,469270.0291,7504863.796,moreeni,No problem here
34299,1.1,467760.6419,7505813.419,moreeni,No problem here
34300,2.0,467860.6018,7505833.411,moreeni,No problem here
34301,1.0,467960.5616,7505853.403,moreeni,No problem here
34301,2.0,467960.5616,7505853.403,moreeni,No problem here
34301,2.8,467960.5616,7505853.403,moreeni,No problem here
34302,2.0,468040.5296,7505883.391,moreeni,No problem here
34303,2.0,468140.4895,7505903.383,moreeni,No problem here
34304,2.5,468240.4493,7505923.375,moreeni,No problem here
34305,1.9,467100.9065,7505623.495,moreeni,No problem here
34305,2.0,467100.9065,7505623.495,moreeni,No problem here
34306,4.0,467040.9303,7505563.519,moreeni,No problem here
34307,1.3,466980.954,7505483.551,moreeni,No problem here
34308,1.0,466920.9776,7505383.591,moreeni,No problem here
34308,1.5,466920.9776,7505383.591,moreeni,No problem here
34309,1.2,466861.0014,7505313.619,moreeni,No problem here
34310,2.0,466791.0291,7505223.654,moreeni,No problem here
34311,1.5,466721.0568,7505143.686,moreeni,No problem here
34312,3.0,467050.9273,7505763.439,moreeni,No problem here
34313,3.0,467130.8955,7505833.411,sora,No problem here
34314,4.0,467210.8637,7505893.387,sora,No problem here
34315,0.8,467290.8318,7505963.359,moreeni,No problem here
34316,2.1,467360.804,7506023.335,hiekka,No problem here
34317,1.1,467440.7721,7506083.312,hiekka,No problem here
34318,0.9,467510.7443,7506143.288,hiekka,No problem here
34319,0.8,467630.6964,7506223.256,moreeni,No problem here
34320,1.6,467710.6645,7506283.232,moreeni,No problem here
34321,1.2,467790.6327,7506343.208,moreeni,No problem here
34322,1.3,467880.5968,7506413.18,moreeni,No problem here
34323,1.0,467950.569,7506483.152,moreeni,No problem here
34324,1.1,468030.5371,7506533.132,moreeni,No problem here
34325,1.6,468120.5013,7506603.104,moreeni,No problem here
34326,1.0,468200.4694,7506663.08,moreeni,No problem here
34327,1.1,468240.4536,7506723.056,moreeni,No problem here
34328,1.1,468320.4217,7506773.036,moreeni,No problem here
34328,1.2,468320.4217,7506773.036,rapakallio,No problem here
34329,1.0,468400.3898,7506833.012,moreeni,No problem here
34345,2.0,466101.3143,7506623.097,moreeni,No problem here
34346,2.0,466041.3381,7506563.121,moreeni,No problem here
34347,0.7,465971.3658,7506483.153,moreeni,No problem here
34348,1.5,465901.3936,7506403.185,moreeni,No problem here
34349,2.0,465821.4253,7506323.217,moreeni,No problem here
34350,1.3,466611.1056,7505983.352,moreeni,No problem here
34350,2.3,466611.1056,7505983.352,moreeni,No problem here
34350,2.8,466611.1056,7505983.352,rapakallio,No problem here
34350,2.8,466611.1056,7505983.352,rapakallio,No problem here
34351,1.4,466681.0779,7506073.316,moreeni,No problem here
34352,2.0,466741.0542,7506153.284,moreeni,No problem here
34353,2.0,466801.0305,7506233.252,moreeni,No problem here
34354,3.0,466871.0027,7506303.224,sora,No problem here
34354,3.9,466871.0027,7506303.224,hiekka,No problem here
34354,4.2,466871.0027,7506303.224,moreeni,No problem here
34355,1.0,466940.9749,7506383.192,moreeni,No problem here
34356,1.3,467000.9512,7506463.161,moreeni,No problem here
34357,1.2,467060.9275,7506543.129,moreeni,No problem here
34357,1.6,467060.9275,7506543.129,rapakallio,No problem here
34357,1.6,467060.9275,7506543.129,rapakallio,No problem here
34358,1.0,467120.9038,7506623.097,hiekka,No problem here
34358,1.5,467120.9038,7506623.097,hiekka,No problem here
34359,2.0,467180.88,7506683.073,sora,No problem here
34360,1.1,467240.8563,7506763.041,sora,No problem here
34361,1.1,467280.8406,7506843.009,moreeni,No problem here
37390,2.0,464022.1277,7502244.843,moreeni,No problem here
37391,2.0,464112.0911,7502164.875,moreeni,No problem here
37392,1.5,464182.0626,7502104.899,moreeni,No problem here
37393,0.7,464262.03,7502034.927,moreeni,No problem here
37394,0.9,464322.0054,7501944.962,hiekka,No problem here
37395,1.0,465421.5683,7502974.551,moreeni,No problem here
37395,1.9,465421.5683,7502974.551,moreeni,No problem here
37395,2.0,465421.5683,7502974.551,rapakallio,No problem here
37395,2.0,465421.5683,7502974.551,rapakallio,No problem here
37396,0.5,465481.5438,7502904.579,moreeni,No problem here
37397,1.0,465561.5111,7502824.611,moreeni,No problem here
37398,0.7,465621.4866,7502754.639,moreeni,No problem here
37399,0.5,465691.4581,7502684.667,moreeni,No problem here
37400,0.4,465761.4295,7502614.694,rapakallio,DOUPLE SAMPLE
37400,0.4,465761.4295,7502614.694,rapakallio,No problem here
37401,0.5,465831.401,7502544.722,moreeni,No problem here
37402,0.4,465901.3724,7502464.754,moreeni,No problem here
37404,2.0,466061.3071,7502304.818,sora,No problem here
37405,1.0,467990.5362,7503374.39,moreeni,No problem here
37405,2.0,467990.5362,7503374.39,moreeni,No problem here
37405,3.0,467990.5362,7503374.39,moreeni,No problem here
37405,4.0,467990.5362,7503374.39,moreeni,No problem here
37405,5.0,467990.5362,7503374.39,moreeni,No problem here
37405,5.5,467990.5362,7503374.39,moreeni,No problem here
37406,2.0,468020.5235,7503264.434,moreeni,No problem here
37407,1.0,468030.519,7503164.474,moreeni,No problem here
37408,1.0,468020.5225,7503074.51,moreeni,No problem here
37409,1.0,468020.5219,7502964.553,moreeni,No problem here
37409,2.0,468020.5219,7502964.553,moreeni,No problem here
37409,2.4,468020.5219,7502964.553,moreeni,No problem here
37410,2.0,468020.5212,7502834.605,moreeni,No problem here
37411,1.0,468020.5206,7502724.649,moreeni,No problem here
37412,0.9,468040.512,7502624.689,moreeni,No problem here
37413,1.0,468080.4953,7502504.737,hiekka,No problem here
37413,2.0,468080.4953,7502504.737,sora,No problem here
37413,3.0,468080.4953,7502504.737,sora,No problem here
37413,3.2,468080.4953,7502504.737,sora,No problem here
37414,3.0,468640.2669,7501944.959,hiekka,No problem here
37415,1.0,464391.9678,7500185.663,sora,No problem here
37415,2.0,464391.9678,7500185.663,sora,No problem here
37415,2.9,464391.9678,7500185.663,sora,No problem here
37415,3.0,464391.9678,7500185.663, ,No problem here
37415,4.0,464391.9678,7500185.663, ,No problem here
37415,4.9,464391.9678,7500185.663,hiekka,No problem here
37416,2.0,467270.8115,7500685.462,sora,No problem here
37416,3.0,467270.8115,7500685.462,sora,No problem here
37416,3.8,467270.8115,7500685.462,moreeni,No problem here
37417,2.0,467210.836,7500765.43,moreeni,No problem here
37418,2.0,467140.8647,7500855.394,moreeni,No problem here
37419,2.0,467080.8893,7500945.358,moreeni,No problem here
37420,1.0,467020.9138,7501005.335,moreeni,No problem here
37420,1.9,467020.9138,7501005.335,moreeni,No problem here
37421,1.5,466960.9384,7501095.299,moreeni,No problem here
37422,2.0,466900.9631,7501185.263,moreeni,No problem here
37423,2.0,466830.9917,7501265.231,moreeni,No problem here
37424,1.0,466761.0204,7501365.191,sora,No problem here
37424,1.2,466761.0204,7501365.191,sora,No problem here
37425,1.0,468170.4423,7499385.979,moreeni,No problem here
37425,2.0,468170.4423,7499385.979,moreeni,No problem here
37425,2.7,468170.4423,7499385.979,moreeni,No problem here
37426,2.0,468120.4628,7499465.947,moreeni,No problem here
37427,0.9,468050.4914,7499545.915,moreeni,No problem here
37428,2.0,468000.512,7499625.883,moreeni,No problem here
37429,1.0,467940.5366,7499705.852,moreeni,No problem here
37429,1.3,467940.5366,7499705.852,moreeni,No problem here
37430,0.9,467880.5612,7499785.82,moreeni,No problem here
37430,1.0,467880.5612,7499785.82,rapakallio,No problem here
37430,1.0,467880.5612,7499785.82,rapakallio,No problem here
37431,1.9,467820.5857,7499855.792,moreeni,No problem here
37431,2.0,467820.5857,7499855.792,rapakallio,No problem here
37431,2.0,467820.5857,7499855.792,rapakallio,No problem here
37432,2.0,467760.6103,7499945.756,moreeni,No problem here
37433,1.0,467700.6349,7500025.724,moreeni,No problem here
37433,2.0,467700.6349,7500025.724,moreeni,No problem here
37433,2.9,467700.6349,7500025.724,moreeni,No problem here
37434,2.0,467640.6595,7500115.689,moreeni,No problem here
37435,2.0,467580.684,7500185.661,moreeni,No problem here
37436,2.0,467520.7087,7500275.625,moreeni,No problem here
37437,1.0,467460.7333,7500365.589,moreeni,No problem here
37437,1.9,467460.7333,7500365.589,moreeni,No problem here
37438,1.8,467410.7538,7500435.561,moreeni,No problem here
37439,2.0,467340.7824,7500525.526,moreeni,No problem here
37440,2.0,469190.0362,7500205.652,sora,No problem here
37441,0.9,469250.0114,7500085.699,sora,No problem here
37442,0.9,469299.9908,7499985.739,hiekka,No problem here
37443,2.0,469339.9742,7499885.779,hiekka,No problem here
37444,2.0,469379.9576,7499805.811,hiekka,No problem here
37445,2.0,469419.941,7499715.847,hiekka,No problem here
37446,2.0,469459.9245,7499625.882,hiekka,No problem here
37447,2.0,469499.9079,7499545.914,moreeni,No problem here
37448,1.2,469539.8913,7499445.954,moreeni,No problem here
37449,1.1,469579.8748,7499365.986,moreeni,No problem here
37450,1.0,469619.8581,7499266.026,moreeni,No problem here
37451,1.3,469659.8416,7499186.057,moreeni,No problem here
37455,2.0,465201.6364,7499186.061,hiekka,No problem here
37456,4.0,465131.6652,7499296.017, ,No problem here
37457,3.0,465061.6937,7499365.989,hiekka,No problem here
37458,4.0,464961.7346,7499485.941,moreeni,No problem here
37458,4.8,464961.7346,7499485.941,moreeni,No problem here
37459,4.0,464901.7593,7499595.898,moreeni,No problem here
37460,2.0,464841.7841,7499705.854, ,No problem here
37461,1.2,464741.8248,7499795.818,moreeni,No problem here
37462,1.1,464671.8533,7499845.798,sora,No problem here
37463,1.0,464621.8738,7499925.766,sora,No problem here
37464,1.2,464561.8985,7500025.727,sora,No problem here
37465,1.0,464501.923,7500095.699,moreeni,No problem here
56737,0.5,464292.0178,7502004.938,moreeni,No problem here
56737,1.0,464292.0178,7502004.938,moreeni,No problem here
56737,1.5,464292.0178,7502004.938,hiekka,No problem here
56738,0.5,464082.103,7502124.891,moreeni,No problem here
56738,1.0,464082.103,7502124.891,moreeni,No problem here
56738,1.5,464082.103,7502124.891,hiekka,No problem here
56925,0.5,468180.4539,7502284.824,hiekka,No problem here
56925,1.0,468180.4539,7502284.824,hiekka,No problem here
56925,1.5,468180.4539,7502284.824,moreeni,No problem here
56926,0.5,468440.3514,7502684.665,moreeni,No problem here
56926,1.0,468440.3514,7502684.665,moreeni,No problem here
56926,1.5,468440.3514,7502684.665,moreeni,No problem here
56927,0.5,468060.5042,7502664.673,moreeni,No problem here
56927,1.0,468060.5042,7502664.673,moreeni,No problem here
56927,1.5,468060.5042,7502664.673,moreeni,No problem here
56928,0.5,468000.5319,7503324.41,hiekka,No problem here
56928,1.0,468000.5319,7503324.41,hiekka,No problem here
56928,1.5,468000.5319,7503324.41,hiekka,No problem here
56929,1.0,467830.6013,7503504.339,hiekka,No problem here
56929,1.5,467830.6013,7503504.339,moreeni,No problem here
56930,0.5,467560.7102,7503544.323,moreeni,No problem here
56930,1.0,467560.7102,7503544.323,moreeni,No problem here
56930,1.5,467560.7102,7503544.323,moreeni,No problem here
56931,0.5,467480.7435,7503764.235,moreeni,No problem here
56931,1.0,467480.7435,7503764.235,moreeni,No problem here
56931,1.5,467480.7435,7503764.235,moreeni,No problem here
56932,0.5,468580.299,7503424.37,moreeni,No problem here
56932,1.0,468580.299,7503424.37,moreeni,No problem here
56932,1.5,468580.299,7503424.37,moreeni,No problem here
58311,0.5,465941.3554,7502304.818,moreeni,No problem here
58311,1.0,465941.3554,7502304.818,moreeni,No problem here
58311,1.5,465941.3554,7502304.818,moreeni,No problem here
58312,0.5,464421.9641,7501745.042,moreeni,No problem here
58312,1.0,464421.9641,7501745.042,moreeni,No problem here
58312,1.5,464421.9641,7501745.042,hiekka,No problem here
58343,0.5,469519.9226,7503764.234,moreeni,No problem here
58343,1.0,469519.9226,7503764.234,moreeni,No problem here
58343,1.5,469519.9226,7503764.234,moreeni,No problem here
58344,0.5,468520.3304,7504763.836,hiekka,No problem here
58344,1.0,468520.3304,7504763.836,hiekka,No problem here
58344,1.5,468520.3304,7504763.836,sora,No problem here
58345,0.5,467800.629,7506403.184,moreeni,No problem here
58345,1.0,467800.629,7506403.184,moreeni,No problem here
58345,1.5,467800.629,7506403.184,moreeni,No problem here
58352,0.5,464701.8589,7503144.484,moreeni,No problem here
58353,0.5,464142.0918,7504543.927,moreeni,No problem here
58353,1.0,464142.0918,7504543.927,moreeni,No problem here
58353,1.5,464142.0918,7504543.927,hieta,No problem here
15093,5.0,464142.0648,7499525.926,moreeni,No problem here
15093,6.0,464142.0648,7499525.926,moreeni,No problem here
15093,7.0,464142.0648,7499525.926,moreeni,No problem here
15093,8.0,464142.0648,7499525.926,moreeni,No problem here
15093,9.0,464142.0648,7499525.926,moreeni,No problem here
15093,10.0,464142.0648,7499525.926,moreeni,No problem here
15093,11.0,464142.0648,7499525.926,moreeni,No problem here
15093,13.0,464142.0648,7499525.926,moreeni,No problem here
15093,14.0,464142.0648,7499525.926,moreeni,No problem here
15093,15.0,464142.0648,7499525.926,moreeni,No problem here
15093,16.0,464142.0648,7499525.926,moreeni,No problem here
15093,17.0,464142.0648,7499525.926,moreeni,No problem here
15093,18.0,464142.0648,7499525.926,moreeni,No problem here
15093,19.0,464142.0648,7499525.926,moreeni,No problem here
15093,20.0,464142.0648,7499525.926,moreeni,No problem here
15093,20.0,464142.0648,7499525.926,moreeni,No problem here
15093,21.0,464142.0648,7499525.926,moreeni,No problem here
15093,22.5,464142.0648,7499525.926,moreeni,No problem here
15094,1.5,464102.0819,7499715.85,moreeni,No problem here
15094,3.0,464102.0819,7499715.85,sora,No problem here
15094,6.5,464102.0819,7499715.85,moreeni,No problem here
15094,7.5,464102.0819,7499715.85,moreeni,No problem here
15095,1.5,464032.1111,7499895.779,hiekka,No problem here
15095,4.5,464032.1111,7499895.779,moreeni,No problem here
15095,6.0,464032.1111,7499895.779,sora,No problem here
15095,13.0,464032.1111,7499895.779,moreeni,No problem here
15095,14.0,464032.1111,7499895.779,moreeni,No problem here
15095,14.0,464032.1111,7499895.779,moreeni,No problem here
15772,2.0,466621.1016,7505983.352,moreeni,No problem here
15772,3.0,466621.1016,7505983.352,rapakallio,No problem here
15772,3.0,466621.1016,7505983.352,rapakallio,No problem here
15772,3.3,466621.1016,7505983.352,rapakallio,No problem here
15772,3.3,466621.1016,7505983.352,rapakallio,No problem here
15772,3.4,466621.1016,7505983.352,rapakallio,No problem here
15772,3.4,466621.1016,7505983.352,rapakallio,No problem here
15773,1.0,466661.0857,7506023.336,moreeni,No problem here
15773,2.0,466661.0857,7506023.336,moreeni,No problem here
15773,3.0,466661.0857,7506023.336,moreeni,No problem here
15773,4.0,466661.0857,7506023.336,moreeni,No problem here
15773,5.0,466661.0857,7506023.336,moreeni,No problem here
15773,5.9,466661.0857,7506023.336,rapakallio,No problem here
15773,5.9,466661.0857,7506023.336,rapakallio,No problem here
15773,6.0,466661.0857,7506023.336,rapakallio,No problem here
15773,6.0,466661.0857,7506023.336,rapakallio,No problem here
15774,1.0,466671.0812,7505943.368,moreeni,No problem here
15774,2.0,466671.0812,7505943.368,moreeni,No problem here
15774,3.0,466671.0812,7505943.368,moreeni,No problem here
15774,4.0,466671.0812,7505943.368,moreeni,No problem here
15774,4.3,466671.0812,7505943.368,moreeni,No problem here
15775,2.0,466591.1133,7505923.376,moreeni,No problem here
15775,3.0,466591.1133,7505923.376,rapakallio,No problem here
15775,3.0,466591.1133,7505923.376,rapakallio,No problem here
15775,4.0,466591.1133,7505923.376,rapakallio,No problem here
15775,4.2,466591.1133,7505923.376,rapakallio,No problem here
15775,4.2,466591.1133,7505923.376,rapakallio,No problem here
15776,2.0,466581.1179,7506023.336,moreeni,No problem here
15776,3.0,466581.1179,7506023.336,moreeni,No problem here
15776,4.5,466581.1179,7506023.336,rapakallio,No problem here
15776,4.5,466581.1179,7506023.336,rapakallio,No problem here
45458,2.0,464022.1651,7509192.076,sora,No problem here
45458,3.0,464022.1651,7509192.076,moreeni,No problem here
45458,4.0,464022.1651,7509192.076,moreeni,No problem here
45458,4.4,464022.1651,7509192.076,sora,No problem here
45459,0.6,464222.0856,7509362.008,moreeni,No problem here
45459,1.1,464222.0856,7509362.008,moreeni,No problem here
45460,1.1,464282.0619,7509441.976,moreeni,No problem here
45460,1.1,464282.0619,7509441.976,moreeni,No problem here
45460,2.0,464282.0619,7509441.976,moreeni,No problem here
45460,3.0,464282.0619,7509441.976,moreeni,No problem here
45460,3.6,464282.0619,7509441.976,moreeni,No problem here
45461,0.5,464342.0381,7509521.944,moreeni,No problem here
45461,0.5,464342.0381,7509521.944,moreeni,No problem here
45461,1.0,464342.0381,7509521.944,moreeni,No problem here
45461,1.0,464342.0381,7509521.944,moreeni,No problem here
45462,0.5,464402.0144,7509601.912,moreeni,DOUPLE SAMPLE
45462,0.5,464402.0144,7509601.912,moreeni,No problem here
45463,0.5,464461.9908,7509691.876,moreeni,DOUPLE SAMPLE
45463,0.5,464461.9908,7509691.876,moreeni,No problem here
45464,0.8,464521.9671,7509771.844,moreeni,No problem here
45464,0.8,464521.9671,7509771.844,moreeni,No problem here
45464,1.1,464521.9671,7509771.844,moreeni,No problem here
45464,1.1,464521.9671,7509771.844,moreeni,No problem here
45464,2.0,464521.9671,7509771.844,moreeni,No problem here
45464,3.0,464521.9671,7509771.844,moreeni,No problem here
45464,4.0,464521.9671,7509771.844,moreeni,No problem here
45464,4.8,464521.9671,7509771.844,moreeni,No problem here
45465,0.5,464581.9433,7509841.816,moreeni,DOUPLE SAMPLE
45465,0.5,464581.9433,7509841.816,moreeni,No problem here
45466,0.5,464641.9196,7509931.781,moreeni,No problem here
45466,0.5,464641.9196,7509931.781,moreeni,No problem here
45466,1.0,464641.9196,7509931.781,moreeni,No problem here
45466,1.0,464641.9196,7509931.781,moreeni,No problem here
45467,0.5,464711.8919,7510011.749,moreeni,No problem here
45467,0.5,464711.8919,7510011.749,moreeni,No problem here
45467,1.0,464711.8919,7510011.749,moreeni,No problem here
45467,1.0,464711.8919,7510011.749,moreeni,No problem here
45468,0.5,464771.8681,7510081.721,moreeni,No problem here
45468,0.5,464771.8681,7510081.721,moreeni,No problem here
45468,0.9,464771.8681,7510081.721,moreeni,No problem here
45468,0.9,464771.8681,7510081.721,moreeni,No problem here
45468,1.1,464771.8681,7510081.721,moreeni,No problem here
45469,0.4,464831.8444,7510161.689,moreeni,No problem here
45469,0.4,464831.8444,7510161.689,moreeni,No problem here
45469,0.9,464831.8444,7510161.689,moreeni,No problem here
45469,0.9,464831.8444,7510161.689,moreeni,No problem here
45470,0.6,464881.8248,7510251.653,moreeni,No problem here
45470,0.6,464881.8248,7510251.653,moreeni,No problem here
45470,1.1,464881.8248,7510251.653,moreeni,No problem here
45470,1.1,464881.8248,7510251.653,moreeni,No problem here
45471,0.9,464941.801,7510321.625,moreeni,No problem here
45471,0.9,464941.801,7510321.625,moreeni,No problem here
45471,1.2,464941.801,7510321.625,moreeni,No problem here
45471,1.2,464941.801,7510321.625,moreeni,No problem here
45472,0.5,465001.7773,7510401.593,moreeni,No problem here
45472,0.5,465001.7773,7510401.593,moreeni,No problem here
45472,0.9,465001.7773,7510401.593,moreeni,No problem here
45472,0.9,465001.7773,7510401.593,moreeni,No problem here
